measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year_start,year_end,val,upper,lower
5,Prevalence,124,Central Latin America,1,Male,22,All ages,417,Liver cancer,2,Percent,1990,2021,0.456763459203837,0.8840589230338957,0.2313343159242881
5,Prevalence,124,Central Latin America,2,Female,22,All ages,417,Liver cancer,2,Percent,1990,2021,0.2751291185033648,0.6295219660812738,0.1053232939694346
5,Prevalence,124,Central Latin America,3,Both,22,All ages,417,Liver cancer,2,Percent,1990,2021,0.3644208356855264,0.7705063024542658,0.1878730684332579
5,Prevalence,124,Central Latin America,1,Male,22,All ages,417,Liver cancer,3,Rate,1990,2021,0.4310321939236881,0.8534552631280342,0.2100012816387818
5,Prevalence,124,Central Latin America,2,Female,22,All ages,417,Liver cancer,3,Rate,1990,2021,0.2693831674356079,0.6228152125567493,0.0995823374111574
5,Prevalence,124,Central Latin America,3,Both,22,All ages,417,Liver cancer,3,Rate,1990,2021,0.3497434313806384,0.7510625279231408,0.1730663793232802
5,Prevalence,124,Central Latin America,1,Male,27,Age-standardized,417,Liver cancer,2,Percent,1990,2021,0.0933674496811591,0.2857049429680495,-0.054211539357491
5,Prevalence,124,Central Latin America,2,Female,27,Age-standardized,417,Liver cancer,2,Percent,1990,2021,-0.1427420215348318,-0.0128513168466764,-0.2463409541905051
5,Prevalence,124,Central Latin America,3,Both,27,Age-standardized,417,Liver cancer,2,Percent,1990,2021,-0.0318225322828672,0.103998635290989,-0.1390366615488539
5,Prevalence,124,Central Latin America,1,Male,27,Age-standardized,417,Liver cancer,3,Rate,1990,2021,0.0573331324809334,0.2440607825367076,-0.0851704404878395
5,Prevalence,124,Central Latin America,2,Female,27,Age-standardized,417,Liver cancer,3,Rate,1990,2021,-0.157404707912455,-0.0311177144774495,-0.2599244341717115
5,Prevalence,124,Central Latin America,3,Both,27,Age-standardized,417,Liver cancer,3,Rate,1990,2021,-0.0561159490519136,0.0758380329535988,-0.1603712153669056
5,Prevalence,124,Central Latin America,1,Male,22,All ages,418,Liver cancer due to hepatitis B,1,Number,1990,2021,1.2218529583291855,1.5075891225680684,0.9240537284949346
5,Prevalence,124,Central Latin America,2,Female,22,All ages,418,Liver cancer due to hepatitis B,1,Number,1990,2021,0.9351746658314648,1.1910961430851503,0.6883816834252917
5,Prevalence,124,Central Latin America,3,Both,22,All ages,418,Liver cancer due to hepatitis B,1,Number,1990,2021,1.0976774621713132,1.36612705055992,0.8392187229218444
5,Prevalence,124,Central Latin America,1,Male,22,All ages,418,Liver cancer due to hepatitis B,2,Percent,1990,2021,0.4887775598067769,0.6754558157262143,0.2914562126509897
5,Prevalence,124,Central Latin America,2,Female,22,All ages,418,Liver cancer due to hepatitis B,2,Percent,1990,2021,0.2477417993284836,0.4140544960657,0.0889233651749481
5,Prevalence,124,Central Latin America,3,Both,22,All ages,418,Liver cancer due to hepatitis B,2,Percent,1990,2021,0.3779791177420155,0.5554191629972438,0.209068074816065
5,Prevalence,124,Central Latin America,1,Male,22,All ages,418,Liver cancer due to hepatitis B,3,Rate,1990,2021,0.4624500073022453,0.6505249444447564,0.2664350171054086
5,Prevalence,124,Central Latin America,2,Female,22,All ages,418,Liver cancer due to hepatitis B,3,Rate,1990,2021,0.2421022868148596,0.4063668660048006,0.0836968812310394
5,Prevalence,124,Central Latin America,3,Both,22,All ages,418,Liver cancer due to hepatitis B,3,Rate,1990,2021,0.3631317005044994,0.5375780348523529,0.1951777099140217
5,Prevalence,124,Central Latin America,1,Male,27,Age-standardized,418,Liver cancer due to hepatitis B,2,Percent,1990,2021,-0.0795460312530834,0.0451669755869192,-0.1984826971564937
5,Prevalence,124,Central Latin America,2,Female,27,Age-standardized,418,Liver cancer due to hepatitis B,2,Percent,1990,2021,-0.2756322933048,-0.1840430824306062,-0.3624698309271317
5,Prevalence,124,Central Latin America,3,Both,27,Age-standardized,418,Liver cancer due to hepatitis B,2,Percent,1990,2021,-0.1740070421088931,-0.0721403517231294,-0.2605102954476781
5,Prevalence,124,Central Latin America,1,Male,27,Age-standardized,418,Liver cancer due to hepatitis B,3,Rate,1990,2021,-0.1098996007049045,0.0094469175573751,-0.2257056305061853
5,Prevalence,124,Central Latin America,2,Female,27,Age-standardized,418,Liver cancer due to hepatitis B,3,Rate,1990,2021,-0.2880319374204182,-0.1985480909953936,-0.3741732426856542
5,Prevalence,124,Central Latin America,3,Both,27,Age-standardized,418,Liver cancer due to hepatitis B,3,Rate,1990,2021,-0.194746735892758,-0.0976037294258272,-0.2788661754928737
5,Prevalence,44535,Commonwealth High Income,1,Male,22,All ages,417,Liver cancer,1,Number,1990,2021,5.227710095870008,5.601700123849185,4.84854248700232
5,Prevalence,44535,Commonwealth High Income,2,Female,22,All ages,417,Liver cancer,1,Number,1990,2021,3.939598597771577,4.196327384916327,3.638118415919916
5,Prevalence,44535,Commonwealth High Income,3,Both,22,All ages,417,Liver cancer,1,Number,1990,2021,4.778390953158454,5.048592366963706,4.509646567819277
5,Prevalence,44535,Commonwealth High Income,1,Male,22,All ages,417,Liver cancer,2,Percent,1990,2021,3.6715942696603463,3.9532145487168,3.385847413200648
5,Prevalence,44535,Commonwealth High Income,2,Female,22,All ages,417,Liver cancer,2,Percent,1990,2021,2.745756236742909,2.939152151420143,2.5149801603440864
5,Prevalence,44535,Commonwealth High Income,3,Both,22,All ages,417,Liver cancer,2,Percent,1990,2021,3.358887612351745,3.562373964694121,3.1549445085278878
5,Prevalence,44535,Commonwealth High Income,1,Male,22,All ages,417,Liver cancer,3,Rate,1990,2021,3.696651228404566,3.978697228825217,3.410700535686765
5,Prevalence,44535,Commonwealth High Income,2,Female,22,All ages,417,Liver cancer,3,Rate,1990,2021,2.7665061015706445,2.962265033008066,2.5366236684192605
5,Prevalence,44535,Commonwealth High Income,3,Both,22,All ages,417,Liver cancer,3,Rate,1990,2021,3.38226837768061,3.587186168969229,3.178455580814151
5,Prevalence,44535,Commonwealth High Income,1,Male,27,Age-standardized,417,Liver cancer,2,Percent,1990,2021,2.441157466771996,2.6439929996608527,2.249650383713927
5,Prevalence,44535,Commonwealth High Income,2,Female,27,Age-standardized,417,Liver cancer,2,Percent,1990,2021,1.966275444857225,2.093464143670189,1.818024022449036
5,Prevalence,44535,Commonwealth High Income,3,Both,27,Age-standardized,417,Liver cancer,2,Percent,1990,2021,2.3282208207630544,2.4827571694931683,2.18122763396431
5,Prevalence,44535,Commonwealth High Income,1,Male,27,Age-standardized,417,Liver cancer,3,Rate,1990,2021,2.396509644459984,2.596091737777466,2.2010629081134976
5,Prevalence,44535,Commonwealth High Income,2,Female,27,Age-standardized,417,Liver cancer,3,Rate,1990,2021,1.954559784432118,2.0843331402663265,1.80810963307805
5,Prevalence,44535,Commonwealth High Income,3,Both,27,Age-standardized,417,Liver cancer,3,Rate,1990,2021,2.300053024465128,2.4552548384847235,2.152382106846225
5,Prevalence,44535,Commonwealth High Income,1,Male,22,All ages,418,Liver cancer due to hepatitis B,1,Number,1990,2021,4.1901845885557085,4.5494191143181295,3.829598753986288
5,Prevalence,44535,Commonwealth High Income,2,Female,22,All ages,418,Liver cancer due to hepatitis B,1,Number,1990,2021,3.4384744826798173,3.7025575485983735,3.1587711873538344
5,Prevalence,44535,Commonwealth High Income,3,Both,22,All ages,418,Liver cancer due to hepatitis B,1,Number,1990,2021,3.9910561765452335,4.284447344819075,3.7074702137352498
5,Prevalence,44535,Commonwealth High Income,1,Male,22,All ages,418,Liver cancer due to hepatitis B,2,Percent,1990,2021,2.8932847828161825,3.166645340736089,2.622130584795765
5,Prevalence,44535,Commonwealth High Income,2,Female,22,All ages,418,Liver cancer due to hepatitis B,2,Percent,1990,2021,2.365731420154299,2.564717399930325,2.152267515122996
5,Prevalence,44535,Commonwealth High Income,3,Both,22,All ages,418,Liver cancer due to hepatitis B,2,Percent,1990,2021,2.764940005736617,2.9855025235116037,2.553079263195906
5,Prevalence,44535,Commonwealth High Income,1,Male,22,All ages,418,Liver cancer due to hepatitis B,3,Rate,1990,2021,2.914197425415187,3.1851155077816644,2.642260248378189
5,Prevalence,44535,Commonwealth High Income,2,Female,22,All ages,418,Liver cancer due to hepatitis B,3,Rate,1990,2021,2.38439265656545,2.5857593181303167,2.1711153734781226
5,Prevalence,44535,Commonwealth High Income,3,Both,22,All ages,418,Liver cancer due to hepatitis B,3,Rate,1990,2021,2.7851623109278214,3.007666957885721,2.570093824345583
5,Prevalence,44535,Commonwealth High Income,1,Male,27,Age-standardized,418,Liver cancer due to hepatitis B,2,Percent,1990,2021,2.0807873875145924,2.281531425122597,1.8896477364080968
5,Prevalence,44535,Commonwealth High Income,2,Female,27,Age-standardized,418,Liver cancer due to hepatitis B,2,Percent,1990,2021,1.785020949437181,1.9291642272152,1.6313710048730423
5,Prevalence,44535,Commonwealth High Income,3,Both,27,Age-standardized,418,Liver cancer due to hepatitis B,2,Percent,1990,2021,2.0328626668159617,2.188338313762128,1.8922541452145865
5,Prevalence,44535,Commonwealth High Income,1,Male,27,Age-standardized,418,Liver cancer due to hepatitis B,3,Rate,1990,2021,2.0408286225716,2.241897481389062,1.8539743675943137
5,Prevalence,44535,Commonwealth High Income,2,Female,27,Age-standardized,418,Liver cancer due to hepatitis B,3,Rate,1990,2021,1.7740432468551834,1.918535452533182,1.625295179030494
5,Prevalence,44535,Commonwealth High Income,3,Both,27,Age-standardized,418,Liver cancer due to hepatitis B,3,Rate,1990,2021,2.0072166662926723,2.161364893088513,1.8673383590584147
5,Prevalence,95470,Minimal Health System,1,Male,22,All ages,1005,Hepatoblastoma,1,Number,1990,2021,0.2854868598013281,1.556479877678251,-0.1457199555154291
5,Prevalence,95470,Minimal Health System,2,Female,22,All ages,1005,Hepatoblastoma,1,Number,1990,2021,0.05850011980181,0.9102621995155368,-0.2943794065239947
5,Prevalence,95470,Minimal Health System,3,Both,22,All ages,1005,Hepatoblastoma,1,Number,1990,2021,0.1661012527110147,1.1333148418613417,-0.1824815068357321
5,Prevalence,95470,Minimal Health System,1,Male,22,All ages,1005,Hepatoblastoma,2,Percent,1990,2021,-0.4807280156035851,0.0324134863140491,-0.655163009176988
5,Prevalence,95470,Minimal Health System,2,Female,22,All ages,1005,Hepatoblastoma,2,Percent,1990,2021,-0.5653162290596642,-0.2152162264609827,-0.7101718689380669
5,Prevalence,95470,Minimal Health System,3,Both,22,All ages,1005,Hepatoblastoma,2,Percent,1990,2021,-0.5250219668878275,-0.1305277479448475,-0.6671614352938855
5,Prevalence,95470,Minimal Health System,1,Male,22,All ages,1005,Hepatoblastoma,3,Rate,1990,2021,-0.4889543879075061,0.0163291938216652,-0.6603807616520531
5,Prevalence,95470,Minimal Health System,2,Female,22,All ages,1005,Hepatoblastoma,3,Rate,1990,2021,-0.5699577294141998,-0.2239079823177534,-0.7133239037825166
5,Prevalence,95470,Minimal Health System,3,Both,22,All ages,1005,Hepatoblastoma,3,Rate,1990,2021,-0.5313151105169566,-0.1425680844045004,-0.6714191295753685
5,Prevalence,95470,Minimal Health System,1,Male,27,Age-standardized,1005,Hepatoblastoma,2,Percent,1990,2021,-0.4166685098481403,0.1782573010191752,-0.6097212516680584
5,Prevalence,95470,Minimal Health System,2,Female,27,Age-standardized,1005,Hepatoblastoma,2,Percent,1990,2021,-0.5100379194675493,-0.1138447907283992,-0.6764544806207136
5,Prevalence,95470,Minimal Health System,3,Both,27,Age-standardized,1005,Hepatoblastoma,2,Percent,1990,2021,-0.465127438872239,-0.0022140113490028,-0.6287518789614488
5,Prevalence,95470,Minimal Health System,1,Male,27,Age-standardized,1005,Hepatoblastoma,3,Rate,1990,2021,-0.4228705804678368,0.165934329021717,-0.6135933354309806
5,Prevalence,95470,Minimal Health System,2,Female,27,Age-standardized,1005,Hepatoblastoma,3,Rate,1990,2021,-0.5134820767205643,-0.1209678648348197,-0.6789627854309225
5,Prevalence,95470,Minimal Health System,3,Both,27,Age-standardized,1005,Hepatoblastoma,3,Rate,1990,2021,-0.4698515425410796,-0.0113836421269963,-0.6319852712701823
5,Prevalence,159,South Asia,1,Male,22,All ages,417,Liver cancer,1,Number,1990,2021,1.3001551714882398,2.066340929870876,0.850833819942381
5,Prevalence,159,South Asia,2,Female,22,All ages,417,Liver cancer,1,Number,1990,2021,1.2330325606119052,2.3731313222933457,0.6568108950441163
5,Prevalence,159,South Asia,3,Both,22,All ages,417,Liver cancer,1,Number,1990,2021,1.275972673197646,2.143151508032764,0.8138506313309881
5,Prevalence,159,South Asia,1,Male,22,All ages,417,Liver cancer,2,Percent,1990,2021,0.4208480581224474,0.8956765810410957,0.14515937806716
5,Prevalence,159,South Asia,2,Female,22,All ages,417,Liver cancer,2,Percent,1990,2021,0.3063535463157399,0.97412049558247,-0.0317541171997678
5,Prevalence,159,South Asia,3,Both,22,All ages,417,Liver cancer,2,Percent,1990,2021,0.3690819951824026,0.8911210420183849,0.0920276984435968
5,Prevalence,159,South Asia,1,Male,22,All ages,417,Liver cancer,3,Rate,1990,2021,0.3891952462412825,0.8519386413289556,0.1178243868577626
5,Prevalence,159,South Asia,2,Female,22,All ages,417,Liver cancer,3,Rate,1990,2021,0.2948101638367345,0.9558894021969152,-0.0393084165907973
5,Prevalence,159,South Asia,3,Both,22,All ages,417,Liver cancer,3,Rate,1990,2021,0.3476751560256138,0.8611590766812154,0.0740381294436896
5,Prevalence,159,South Asia,1,Male,27,Age-standardized,417,Liver cancer,2,Percent,1990,2021,0.2720824466025108,0.5429554609261014,0.0809059062169615
5,Prevalence,159,South Asia,2,Female,27,Age-standardized,417,Liver cancer,2,Percent,1990,2021,0.2642121736265561,0.6374592308419813,0.0070570790094462
5,Prevalence,159,South Asia,3,Both,27,Age-standardized,417,Liver cancer,2,Percent,1990,2021,0.2434726965652856,0.4697287257158645,0.0682624427153922
5,Prevalence,159,South Asia,1,Male,27,Age-standardized,417,Liver cancer,3,Rate,1990,2021,0.2427425783801578,0.509641536177065,0.0578894562344481
5,Prevalence,159,South Asia,2,Female,27,Age-standardized,417,Liver cancer,3,Rate,1990,2021,0.2496206661259404,0.6187402928885979,-0.0039089274790602
5,Prevalence,159,South Asia,3,Both,27,Age-standardized,417,Liver cancer,3,Rate,1990,2021,0.221756957303948,0.4455376008706366,0.0497763624860515
5,Prevalence,159,South Asia,1,Male,22,All ages,418,Liver cancer due to hepatitis B,1,Number,1990,2021,1.7544370165826493,2.3026052675916397,1.263903931068464
5,Prevalence,159,South Asia,2,Female,22,All ages,418,Liver cancer due to hepatitis B,1,Number,1990,2021,2.066746826742828,2.731062602719885,1.553526741407275
5,Prevalence,159,South Asia,3,Both,22,All ages,418,Liver cancer due to hepatitis B,1,Number,1990,2021,1.819321038666618,2.300852565640068,1.410042632062656
5,Prevalence,159,South Asia,1,Male,22,All ages,418,Liver cancer due to hepatitis B,2,Percent,1990,2021,0.7014614463135189,1.040074142751363,0.396678542168275
5,Prevalence,159,South Asia,2,Female,22,All ages,418,Liver cancer due to hepatitis B,2,Percent,1990,2021,0.794079185612189,1.1814838474287417,0.4954638457669899
5,Prevalence,159,South Asia,3,Both,22,All ages,418,Liver cancer due to hepatitis B,2,Percent,1990,2021,0.6959203702375649,0.9856194276364734,0.4531062516961138
5,Prevalence,159,South Asia,1,Male,22,All ages,418,Liver cancer due to hepatitis B,3,Rate,1990,2021,0.6635620313528073,0.9946321860456226,0.3673010490646139
5,Prevalence,159,South Asia,2,Female,22,All ages,418,Liver cancer due to hepatitis B,3,Rate,1990,2021,0.7782342412833243,1.1634336485398262,0.4806467387546823
5,Prevalence,159,South Asia,3,Both,22,All ages,418,Liver cancer due to hepatitis B,3,Rate,1990,2021,0.6694088489793479,0.9545388434592292,0.4270622044113512
5,Prevalence,159,South Asia,1,Male,27,Age-standardized,418,Liver cancer due to hepatitis B,2,Percent,1990,2021,0.2723053329132833,0.5242905203219517,0.0441257709196629
5,Prevalence,159,South Asia,2,Female,27,Age-standardized,418,Liver cancer due to hepatitis B,2,Percent,1990,2021,0.2842570453322431,0.5479743580219356,0.076174130627034
5,Prevalence,159,South Asia,3,Both,27,Age-standardized,418,Liver cancer due to hepatitis B,2,Percent,1990,2021,0.2292279091692068,0.431824104131887,0.049740407156972
5,Prevalence,159,South Asia,1,Male,27,Age-standardized,418,Liver cancer due to hepatitis B,3,Rate,1990,2021,0.2429584106738178,0.4891225990743315,0.0227607619327843
5,Prevalence,159,South Asia,2,Female,27,Age-standardized,418,Liver cancer due to hepatitis B,3,Rate,1990,2021,0.269434237804072,0.5299882541346148,0.0626670487954886
5,Prevalence,159,South Asia,3,Both,27,Age-standardized,418,Liver cancer due to hepatitis B,3,Rate,1990,2021,0.2077597088503494,0.4063936566808077,0.0309838206240776
5,Prevalence,44535,Commonwealth High Income,1,Male,22,All ages,419,Liver cancer due to hepatitis C,1,Number,1990,2021,6.29060132147914,6.785356018204936,5.76626496975932
5,Prevalence,44535,Commonwealth High Income,2,Female,22,All ages,419,Liver cancer due to hepatitis C,1,Number,1990,2021,4.256017605572127,4.530495239337416,3.890788861377975
5,Prevalence,44535,Commonwealth High Income,3,Both,22,All ages,419,Liver cancer due to hepatitis C,1,Number,1990,2021,5.214247646125207,5.526733148140963,4.871676144774984
5,Prevalence,44535,Commonwealth High Income,1,Male,22,All ages,419,Liver cancer due to hepatitis C,2,Percent,1990,2021,4.4689324103378105,4.841217184292347,4.073432577684716
5,Prevalence,44535,Commonwealth High Income,2,Female,22,All ages,419,Liver cancer due to hepatitis C,2,Percent,1990,2021,2.9856998842246973,3.1939784873222985,2.70644430453721
5,Prevalence,44535,Commonwealth High Income,3,Both,22,All ages,419,Liver cancer due to hepatitis C,2,Percent,1990,2021,3.687682604888991,3.923050856546484,3.4301247809435984
5,Prevalence,44535,Commonwealth High Income,1,Male,22,All ages,419,Liver cancer due to hepatitis C,3,Rate,1990,2021,4.4982346842125125,4.871355818363757,4.102804432564294
5,Prevalence,44535,Commonwealth High Income,2,Female,22,All ages,419,Liver cancer due to hepatitis C,3,Rate,1990,2021,3.007779577531089,3.2170722279071846,2.7292880632414813
5,Prevalence,44535,Commonwealth High Income,3,Both,22,All ages,419,Liver cancer due to hepatitis C,3,Rate,1990,2021,3.7128173173892822,3.9498028978160864,3.4530148447578446
5,Prevalence,44535,Commonwealth High Income,1,Male,27,Age-standardized,419,Liver cancer due to hepatitis C,2,Percent,1990,2021,2.833234070124523,3.070934047500436,2.6007172125282496
5,Prevalence,44535,Commonwealth High Income,2,Female,27,Age-standardized,419,Liver cancer due to hepatitis C,2,Percent,1990,2021,2.1173914362535218,2.2615100425103734,1.9311083647053704
5,Prevalence,44535,Commonwealth High Income,3,Both,27,Age-standardized,419,Liver cancer due to hepatitis C,2,Percent,1990,2021,2.495374557611078,2.6572274174621544,2.3324386353928355
5,Prevalence,44535,Commonwealth High Income,1,Male,27,Age-standardized,419,Liver cancer due to hepatitis C,3,Rate,1990,2021,2.783469819438839,3.0159561312655296,2.561940211124414
5,Prevalence,44535,Commonwealth High Income,2,Female,27,Age-standardized,419,Liver cancer due to hepatitis C,3,Rate,1990,2021,2.1050785756177395,2.2468777301875145,1.9200542009994812
5,Prevalence,44535,Commonwealth High Income,3,Both,27,Age-standardized,419,Liver cancer due to hepatitis C,3,Rate,1990,2021,2.465781252545914,2.624307088955403,2.302180184063535
5,Prevalence,44535,Commonwealth High Income,1,Male,22,All ages,420,Liver cancer due to alcohol use,1,Number,1990,2021,5.542112189632408,6.001716223452089,5.105288584697364
5,Prevalence,44535,Commonwealth High Income,2,Female,22,All ages,420,Liver cancer due to alcohol use,1,Number,1990,2021,4.036832039516935,4.371662495180339,3.692897735901504
5,Prevalence,44535,Commonwealth High Income,3,Both,22,All ages,420,Liver cancer due to alcohol use,1,Number,1990,2021,5.25936034235455,5.651263927692649,4.899967187878416
5,Prevalence,44535,Commonwealth High Income,1,Male,22,All ages,420,Liver cancer due to alcohol use,2,Percent,1990,2021,3.9074588362993232,4.254643427937417,3.5779076977965176
5,Prevalence,44535,Commonwealth High Income,2,Female,22,All ages,420,Liver cancer due to alcohol use,2,Percent,1990,2021,2.8195111955277743,3.0717956749575315,2.5562394297463387
5,Prevalence,44535,Commonwealth High Income,3,Both,22,All ages,420,Liver cancer due to alcohol use,2,Percent,1990,2021,3.721725587878946,4.016166644196693,3.450185131668356
5,Prevalence,44535,Commonwealth High Income,1,Male,22,All ages,420,Liver cancer due to alcohol use,3,Rate,1990,2021,3.9337587618559726,4.28037089003618,3.604326580663905
5,Prevalence,44535,Commonwealth High Income,2,Female,22,All ages,420,Liver cancer due to alcohol use,3,Rate,1990,2021,2.840647824700914,3.0959602613869244,2.5783935893686314
5,Prevalence,44535,Commonwealth High Income,3,Both,22,All ages,420,Liver cancer due to alcohol use,3,Rate,1990,2021,3.747030291852309,4.044245676385608,3.474470461826469
5,Prevalence,44535,Commonwealth High Income,1,Male,27,Age-standardized,420,Liver cancer due to alcohol use,2,Percent,1990,2021,2.607910645480811,2.851066148746764,2.387270657167817
5,Prevalence,44535,Commonwealth High Income,2,Female,27,Age-standardized,420,Liver cancer due to alcohol use,2,Percent,1990,2021,2.071447367385774,2.2716134772989847,1.855825135909628
5,Prevalence,44535,Commonwealth High Income,3,Both,27,Age-standardized,420,Liver cancer due to alcohol use,2,Percent,1990,2021,2.632438643079754,2.8498832973901225,2.4342991958193734
5,Prevalence,44535,Commonwealth High Income,1,Male,27,Age-standardized,420,Liver cancer due to alcohol use,3,Rate,1990,2021,2.561083362261931,2.798965033329192,2.338171742560338
5,Prevalence,44535,Commonwealth High Income,2,Female,27,Age-standardized,420,Liver cancer due to alcohol use,3,Rate,1990,2021,2.0592946600338773,2.255818285674536,1.8448055453728427
5,Prevalence,44535,Commonwealth High Income,3,Both,27,Age-standardized,420,Liver cancer due to alcohol use,3,Rate,1990,2021,2.601674404710921,2.821020671940058,2.405446082820288
5,Prevalence,44535,Commonwealth High Income,1,Male,22,All ages,421,Liver cancer due to other causes,1,Number,1990,2021,5.05508278325712,5.626467843954053,4.540626102921964
5,Prevalence,44535,Commonwealth High Income,2,Female,22,All ages,421,Liver cancer due to other causes,1,Number,1990,2021,3.686465445053988,4.034714764285699,3.312586183925293
5,Prevalence,44535,Commonwealth High Income,3,Both,22,All ages,421,Liver cancer due to other causes,1,Number,1990,2021,4.321598795840157,4.675121708161323,3.957170576863893
5,Prevalence,44535,Commonwealth High Income,1,Male,22,All ages,421,Liver cancer due to other causes,2,Percent,1990,2021,3.5420619803114146,3.967933416991936,3.150979696417142
5,Prevalence,44535,Commonwealth High Income,2,Female,22,All ages,421,Liver cancer due to other causes,2,Percent,1990,2021,2.55379692502359,2.8142173790327725,2.2695874873226867
5,Prevalence,44535,Commonwealth High Income,3,Both,22,All ages,421,Liver cancer due to other causes,2,Percent,1990,2021,3.0142979437411253,3.2783995429471675,2.7367873188934952
5,Prevalence,44535,Commonwealth High Income,1,Male,22,All ages,421,Liver cancer due to other causes,3,Rate,1990,2021,3.566463684771613,3.997375899036993,3.178484224831842
5,Prevalence,44535,Commonwealth High Income,2,Female,22,All ages,421,Liver cancer due to other causes,3,Rate,1990,2021,2.573488886639306,2.8390333756886443,2.288401244309981
5,Prevalence,44535,Commonwealth High Income,3,Both,22,All ages,421,Liver cancer due to other causes,3,Rate,1990,2021,3.035842211224306,3.303950113927532,2.759463843457201
5,Prevalence,44535,Commonwealth High Income,1,Male,27,Age-standardized,421,Liver cancer due to other causes,2,Percent,1990,2021,2.523687764687922,2.810226298662326,2.238382533707152
5,Prevalence,44535,Commonwealth High Income,2,Female,27,Age-standardized,421,Liver cancer due to other causes,2,Percent,1990,2021,1.9418535618614263,2.143969134644885,1.743587761006335
5,Prevalence,44535,Commonwealth High Income,3,Both,27,Age-standardized,421,Liver cancer due to other causes,2,Percent,1990,2021,2.2244303204082585,2.4015528626627787,2.047399281750565
5,Prevalence,44535,Commonwealth High Income,1,Male,27,Age-standardized,421,Liver cancer due to other causes,3,Rate,1990,2021,2.4779857899518567,2.760099462058678,2.200556046053012
5,Prevalence,44535,Commonwealth High Income,2,Female,27,Age-standardized,421,Liver cancer due to other causes,3,Rate,1990,2021,1.93024163597432,2.130522563062488,1.7341836106014497
5,Prevalence,44535,Commonwealth High Income,3,Both,27,Age-standardized,421,Liver cancer due to other causes,3,Rate,1990,2021,2.197144064139512,2.374874458933357,2.0190168062599336
5,Prevalence,254,Northern Africa,1,Male,22,All ages,417,Liver cancer,1,Number,1990,2021,1.893254298731912,3.2050768216613923,0.8720018443405465
5,Prevalence,254,Northern Africa,2,Female,22,All ages,417,Liver cancer,1,Number,1990,2021,0.7187153239125946,1.7584726931622852,0.0781453597881457
5,Prevalence,254,Northern Africa,3,Both,22,All ages,417,Liver cancer,1,Number,1990,2021,1.3721692946571415,2.436678576587833,0.5579064384166617
5,Prevalence,254,Northern Africa,1,Male,22,All ages,417,Liver cancer,2,Percent,1990,2021,0.6856580491464004,1.45223408793331,0.0914433113927854
5,Prevalence,254,Northern Africa,2,Female,22,All ages,417,Liver cancer,2,Percent,1990,2021,-0.0005227358831471,0.6027058488439105,-0.3722194582200306
5,Prevalence,254,Northern Africa,3,Both,22,All ages,417,Liver cancer,2,Percent,1990,2021,0.3807895297655603,1.0035207415292902,-0.0913430750250236
5,Prevalence,254,Northern Africa,1,Male,22,All ages,417,Liver cancer,3,Rate,1990,2021,0.6498761242250763,1.3979419478032769,0.06750766734762
5,Prevalence,254,Northern Africa,2,Female,22,All ages,417,Liver cancer,3,Rate,1990,2021,-0.0068201740501658,0.594015827499313,-0.3769810474806325
5,Prevalence,254,Northern Africa,3,Both,22,All ages,417,Liver cancer,3,Rate,1990,2021,0.3615527305977118,0.9725485489922134,-0.1058092818166484
5,Prevalence,254,Northern Africa,1,Male,27,Age-standardized,417,Liver cancer,2,Percent,1990,2021,0.3148078309851455,0.86927785120271,-0.1903652645892828
5,Prevalence,254,Northern Africa,2,Female,27,Age-standardized,417,Liver cancer,2,Percent,1990,2021,-0.1685925276267194,0.4022807292978013,-0.5229051671890386
5,Prevalence,254,Northern Africa,3,Both,27,Age-standardized,417,Liver cancer,2,Percent,1990,2021,0.1121915228765656,0.6541186945085212,-0.3168970593654528
5,Prevalence,254,Northern Africa,1,Male,27,Age-standardized,417,Liver cancer,3,Rate,1990,2021,0.2785031105677794,0.8274190934855328,-0.2114145646690968
5,Prevalence,254,Northern Africa,2,Female,27,Age-standardized,417,Liver cancer,3,Rate,1990,2021,-0.1786884514366794,0.3850215720475329,-0.5288308523929457
5,Prevalence,254,Northern Africa,3,Both,27,Age-standardized,417,Liver cancer,3,Rate,1990,2021,0.0898504336259976,0.6219882015269496,-0.3300530613044871
5,Prevalence,254,Northern Africa,1,Male,22,All ages,418,Liver cancer due to hepatitis B,1,Number,1990,2021,1.620416669911564,2.8674472177168253,0.5941234692828221
5,Prevalence,254,Northern Africa,2,Female,22,All ages,418,Liver cancer due to hepatitis B,1,Number,1990,2021,1.0410698603701585,2.351143660263296,0.1280125330769781
5,Prevalence,254,Northern Africa,3,Both,22,All ages,418,Liver cancer due to hepatitis B,1,Number,1990,2021,1.4340883786593015,2.579348588810664,0.4730159014795151
5,Prevalence,254,Northern Africa,1,Male,22,All ages,418,Liver cancer due to hepatitis B,2,Percent,1990,2021,0.5267312584294076,1.2513359471133718,-0.0740534779492062
5,Prevalence,254,Northern Africa,2,Female,22,All ages,418,Liver cancer due to hepatitis B,2,Percent,1990,2021,0.1869838899716819,0.955836414048,-0.3445178704174116
5,Prevalence,254,Northern Africa,3,Both,22,All ages,418,Liver cancer due to hepatitis B,2,Percent,1990,2021,0.4168834374791058,1.079597893633715,-0.1440410781493579
